maintenance_id,equipment_id,tower_id,time_id,maintenance_type,downtime_minutes,cost
1,301,70,55,Preventive,330,20803
2,212,230,14,Corrective,68,6279
3,72,480,269,Preventive,367,19057
4,58,21,340,Corrective,260,21186
5,220,108,90,Corrective,445,9312
6,371,364,27,Corrective,155,17440
7,275,241,89,Corrective,361,4369
8,249,251,393,Corrective,579,22914
9,16,135,41,Preventive,254,18192
10,75,90,304,Corrective,569,19450
11,106,79,268,Corrective,310,7432
12,136,440,138,Corrective,447,2687
13,417,177,6,Corrective,109,15175
14,74,298,242,Preventive,489,2068
15,254,407,162,Preventive,424,12295
16,18,308,180,Preventive,174,8774
17,419,102,297,Corrective,311,18803
18,43,361,467,Preventive,130,14190
19,50,335,6,Preventive,97,12789
20,3,112,386,Corrective,226,8891
21,232,181,271,Corrective,582,23977
22,219,104,401,Preventive,188,12316
23,59,16,272,Preventive,172,24488
24,284,96,156,Preventive,179,22276
25,302,293,85,Preventive,310,2439
26,64,146,200,Corrective,383,19592
27,70,404,10,Corrective,212,20947
28,303,302,138,Corrective,56,9466
29,142,2,242,Corrective,472,19637
30,391,119,394,Corrective,417,5209
31,202,343,201,Preventive,203,5549
32,207,94,156,Corrective,436,18998
33,415,191,408,Corrective,326,5078
34,221,3,275,Preventive,488,5490
35,362,430,225,Corrective,430,5543
36,246,487,68,Preventive,278,20284
37,81,111,184,Corrective,490,24064
38,251,177,195,Corrective,272,8751
39,51,257,42,Corrective,435,16906
40,285,361,396,Preventive,175,24246
41,369,22,402,Corrective,437,20096
42,492,477,151,Preventive,406,16425
43,399,398,84,Corrective,225,20713
44,384,496,134,Corrective,116,13811
45,346,220,309,Preventive,107,19578
46,204,469,354,Preventive,491,8781
47,25,173,298,Corrective,508,23290
48,445,224,450,Preventive,239,19762
49,41,390,30,Corrective,266,17563
50,69,65,9,Corrective,52,16797
51,4,277,475,Preventive,251,19133
52,492,249,170,Preventive,563,23676
53,240,260,290,Preventive,104,2300
54,361,131,168,Corrective,197,6695
55,441,113,344,Preventive,394,14174
56,31,286,497,Corrective,409,18222
57,387,287,145,Preventive,515,23008
58,117,418,413,Preventive,176,22221
59,195,211,228,Preventive,134,18661
60,90,20,306,Preventive,96,12750
61,178,215,76,Preventive,498,22301
62,145,310,223,Corrective,235,9307
63,444,251,177,Preventive,354,20545
64,202,488,457,Preventive,527,15818
65,322,382,189,Corrective,40,3389
66,344,409,467,Corrective,305,10882
67,203,271,302,Corrective,423,23116
68,24,422,46,Corrective,144,21852
69,355,407,382,Preventive,534,12040
70,471,180,17,Preventive,13,8141
71,416,194,66,Corrective,187,15110
72,471,441,360,Preventive,268,7969
73,482,313,261,Corrective,74,15162
74,105,79,123,Corrective,372,22200
75,275,180,231,Preventive,26,11131
76,322,492,438,Preventive,209,7037
77,60,163,125,Corrective,553,24378
78,371,202,112,Preventive,221,16693
79,450,14,272,Corrective,444,4451
80,15,347,81,Corrective,282,2024
81,85,246,246,Corrective,299,7962
82,419,14,347,Corrective,492,4556
83,197,99,391,Preventive,243,18444
84,235,33,500,Corrective,417,9675
85,411,436,392,Corrective,155,18506
86,344,257,328,Corrective,571,7616
87,263,34,215,Preventive,439,12294
88,6,19,352,Corrective,441,19570
89,494,152,235,Corrective,554,16010
90,381,490,367,Preventive,506,23542
91,289,260,82,Corrective,98,15394
92,58,164,294,Corrective,420,11922
93,433,77,310,Corrective,250,6089
94,145,314,76,Corrective,232,16448
95,366,416,15,Preventive,477,4472
96,42,137,220,Preventive,578,12469
97,350,359,230,Preventive,331,9450
98,200,208,434,Corrective,384,4964
99,424,242,440,Preventive,121,10104
100,174,67,479,Preventive,536,19694
101,455,116,372,Corrective,421,4212
102,454,404,265,Preventive,278,11454
103,452,202,264,Preventive,261,8792
104,385,376,110,Preventive,383,11554
105,335,250,403,Corrective,459,10703
106,95,446,307,Corrective,546,15219
107,217,442,200,Preventive,377,17399
108,111,278,226,Preventive,264,20229
109,353,112,185,Corrective,472,9660
110,180,451,452,Corrective,277,3702
111,163,331,31,Corrective,135,18774
112,119,473,102,Corrective,402,19038
113,325,234,259,Preventive,343,24219
114,389,176,99,Corrective,574,6271
115,228,392,339,Preventive,377,10955
116,145,457,299,Corrective,564,21784
117,437,143,285,Corrective,563,23703
118,308,32,266,Corrective,465,13459
119,142,181,140,Corrective,76,8674
120,122,67,302,Preventive,75,19469
121,285,4,286,Preventive,409,7446
122,392,286,350,Preventive,296,22760
123,226,269,466,Corrective,195,3963
124,360,236,216,Preventive,293,11977
125,257,277,32,Corrective,525,12466
126,285,41,457,Corrective,246,7177
127,420,121,303,Preventive,27,13160
128,435,494,88,Corrective,423,6572
129,165,275,63,Corrective,18,9543
130,221,231,410,Preventive,429,10907
131,69,304,387,Corrective,38,18626
132,309,86,279,Corrective,357,8510
133,224,63,459,Preventive,585,22299
134,124,404,74,Preventive,459,19221
135,436,192,306,Corrective,389,5323
136,344,293,420,Preventive,375,21337
137,339,31,124,Corrective,236,11537
138,12,330,269,Preventive,127,12615
139,52,146,382,Corrective,421,3432
140,129,107,285,Preventive,365,9655
141,135,359,422,Preventive,263,10431
142,145,110,461,Corrective,552,10330
143,127,276,121,Preventive,453,13385
144,226,210,346,Preventive,90,10611
145,427,139,212,Corrective,55,15872
146,71,86,389,Preventive,58,18687
147,273,44,148,Preventive,458,4162
148,187,82,78,Preventive,416,8486
149,3,64,365,Corrective,292,6102
150,285,378,14,Preventive,482,17948
151,22,418,136,Corrective,425,12418
152,166,343,304,Corrective,130,3168
153,310,321,397,Preventive,12,2415
154,363,55,280,Corrective,325,12905
155,477,74,79,Corrective,469,15432
156,498,373,243,Corrective,236,7243
157,434,129,193,Corrective,88,18533
158,246,256,470,Preventive,553,24908
159,234,422,418,Preventive,80,7899
160,325,231,242,Preventive,206,2838
161,158,497,51,Corrective,67,8144
162,151,137,232,Corrective,433,11888
163,213,351,259,Preventive,478,14531
164,376,455,384,Corrective,57,17935
165,218,401,375,Preventive,444,9466
166,246,355,218,Corrective,194,17095
167,303,112,206,Preventive,174,13193
168,405,485,314,Preventive,340,3320
169,276,308,489,Preventive,339,15264
170,151,146,381,Corrective,130,14227
171,196,447,456,Preventive,222,19907
172,405,33,369,Corrective,516,7234
173,21,260,311,Corrective,562,14070
174,257,87,375,Preventive,177,8144
175,399,331,120,Preventive,555,2552
176,17,436,80,Corrective,436,22140
177,51,265,42,Corrective,230,22055
178,447,320,21,Preventive,19,18865
179,270,30,10,Preventive,129,17969
180,315,392,313,Corrective,256,2599
181,83,232,153,Preventive,369,17098
182,306,389,312,Preventive,230,16800
183,124,76,294,Preventive,515,11356
184,290,447,86,Preventive,67,14870
185,262,129,113,Corrective,469,14424
186,365,271,189,Corrective,137,3982
187,49,89,112,Preventive,95,20018
188,6,466,175,Preventive,113,9830
189,117,422,310,Corrective,152,4997
190,118,170,302,Corrective,214,19070
191,453,128,452,Corrective,47,13606
192,263,174,4,Corrective,372,23913
193,353,437,222,Corrective,318,3759
194,461,26,450,Preventive,61,9023
195,435,61,221,Preventive,10,24592
196,374,488,171,Corrective,20,15892
197,129,379,318,Corrective,223,20864
198,397,67,484,Preventive,565,17409
199,171,438,213,Corrective,527,11529
200,27,406,253,Corrective,424,2114
201,199,26,124,Preventive,17,14149
202,372,83,128,Preventive,14,18952
203,387,492,213,Preventive,371,17701
204,314,364,112,Preventive,121,11745
205,345,367,85,Corrective,282,4689
206,97,60,4,Preventive,431,22974
207,488,39,65,Corrective,274,21724
208,17,123,318,Corrective,467,4988
209,173,292,346,Corrective,221,5151
210,462,277,120,Corrective,87,13719
211,101,425,243,Preventive,230,17658
212,186,374,386,Corrective,378,21399
213,184,304,137,Corrective,356,11013
214,438,282,247,Corrective,34,8345
215,215,191,441,Preventive,429,5574
216,251,461,45,Preventive,363,9838
217,216,292,146,Preventive,426,19992
218,29,152,368,Preventive,524,18943
219,102,384,176,Preventive,224,15329
220,123,233,42,Corrective,121,16823
221,54,474,297,Preventive,568,7565
222,283,405,459,Corrective,437,6435
223,102,146,89,Preventive,571,7650
224,117,271,218,Corrective,225,20265
225,104,335,442,Preventive,422,22553
226,45,134,228,Corrective,389,22247
227,114,171,298,Preventive,241,9436
228,343,415,291,Corrective,267,5708
229,31,28,422,Corrective,265,16451
230,164,136,67,Corrective,412,3709
231,465,413,251,Corrective,433,11953
232,189,405,41,Corrective,74,3692
233,293,465,99,Corrective,199,17523
234,195,376,306,Preventive,182,16322
235,292,241,360,Preventive,570,11437
236,375,344,342,Corrective,236,2125
237,261,442,456,Corrective,590,14944
238,430,444,79,Corrective,397,3199
239,207,434,301,Corrective,410,8092
240,52,228,199,Corrective,222,18375
241,49,287,147,Corrective,62,4711
242,6,303,488,Corrective,148,11182
243,379,34,106,Preventive,427,24612
244,394,2,401,Corrective,152,7995
245,374,362,193,Corrective,518,10182
246,224,195,493,Preventive,495,7502
247,23,94,477,Preventive,446,14920
248,496,328,122,Corrective,552,24144
249,145,308,77,Preventive,302,23966
250,110,135,312,Preventive,293,20882
251,212,204,112,Preventive,23,4565
252,300,250,349,Corrective,281,23174
253,41,147,297,Corrective,34,12789
254,399,346,170,Preventive,331,7024
255,172,348,6,Corrective,112,3031
256,494,254,197,Corrective,49,3241
257,186,399,98,Corrective,244,3742
258,214,334,459,Preventive,98,7709
259,306,176,329,Preventive,109,24383
260,52,125,230,Preventive,153,16739
261,70,251,168,Preventive,91,13830
262,196,398,297,Corrective,598,22474
263,447,131,265,Corrective,580,15778
264,442,50,8,Corrective,238,10160
265,151,93,172,Preventive,404,14375
266,428,380,442,Preventive,522,23513
267,109,310,360,Corrective,206,6403
268,467,390,195,Preventive,283,24961
269,118,433,269,Preventive,599,6897
270,365,407,19,Corrective,592,2163
271,95,220,354,Preventive,571,5310
272,256,334,352,Preventive,381,21772
273,44,334,49,Corrective,89,19379
274,436,20,464,Preventive,244,16991
275,67,205,356,Corrective,296,24545
276,156,91,338,Corrective,581,20261
277,323,444,462,Preventive,554,21648
278,206,355,158,Corrective,446,19732
279,274,173,66,Preventive,136,4251
280,155,189,461,Preventive,426,13092
281,179,312,347,Preventive,50,8590
282,60,2,59,Preventive,478,9658
283,74,361,309,Preventive,306,18816
284,49,429,308,Preventive,51,24127
285,271,168,337,Preventive,288,7247
286,467,368,159,Preventive,468,9715
287,73,24,271,Preventive,42,5817
288,196,413,121,Corrective,285,19454
289,399,451,254,Corrective,99,6600
290,179,365,404,Preventive,533,11982
291,48,68,261,Preventive,169,2994
292,72,370,135,Preventive,467,22702
293,113,194,274,Corrective,408,6731
294,245,84,56,Corrective,100,24452
295,385,438,331,Preventive,590,9670
296,391,437,96,Preventive,475,23151
297,309,207,114,Preventive,229,19341
298,159,49,475,Corrective,428,10287
299,274,32,474,Preventive,388,20538
300,268,317,357,Corrective,456,19015
301,304,170,429,Corrective,155,13876
302,30,129,28,Preventive,242,24429
303,97,447,306,Corrective,380,19081
304,251,102,2,Preventive,243,18415
305,495,35,212,Corrective,376,17852
306,7,307,68,Corrective,490,24593
307,92,199,128,Preventive,582,15490
308,113,301,333,Preventive,372,23258
309,259,77,24,Corrective,599,7562
310,107,369,253,Corrective,520,10740
311,63,321,368,Corrective,104,4248
312,390,14,230,Preventive,225,8192
313,479,349,488,Preventive,552,11895
314,358,131,176,Preventive,144,8406
315,271,238,429,Preventive,92,3156
316,199,280,375,Corrective,400,16318
317,427,65,221,Corrective,56,10535
318,478,432,442,Corrective,401,7295
319,347,138,36,Corrective,394,14264
320,337,269,2,Corrective,390,8154
321,146,228,383,Preventive,86,20632
322,406,201,361,Preventive,268,11136
323,61,142,274,Corrective,408,15213
324,120,100,177,Corrective,109,14072
325,61,138,264,Corrective,510,12242
326,309,168,186,Corrective,392,5285
327,26,407,15,Corrective,201,11522
328,115,99,489,Corrective,589,4003
329,475,311,401,Corrective,354,21999
330,40,319,279,Corrective,19,11979
331,344,327,194,Preventive,273,12438
332,116,426,198,Corrective,277,16227
333,136,355,349,Corrective,580,5672
334,277,66,411,Preventive,204,9458
335,477,335,421,Preventive,571,20539
336,299,329,305,Corrective,416,5479
337,21,47,64,Preventive,305,16887
338,387,337,290,Preventive,106,2051
339,31,382,18,Corrective,471,4159
340,247,231,64,Preventive,96,6390
341,411,308,362,Corrective,86,22035
342,494,146,330,Corrective,492,18080
343,27,207,358,Corrective,155,4112
344,73,146,251,Preventive,120,14752
345,441,152,428,Preventive,306,16593
346,97,279,17,Corrective,435,24149
347,161,140,443,Corrective,343,17339
348,346,151,141,Preventive,532,3354
349,476,21,308,Corrective,592,7620
350,300,254,444,Preventive,547,5754
351,299,64,496,Preventive,171,18593
352,287,218,426,Preventive,439,18167
353,373,72,475,Preventive,78,24616
354,449,478,320,Preventive,142,24555
355,212,162,245,Preventive,198,2237
356,76,130,450,Corrective,582,10527
357,401,69,290,Corrective,288,10075
